"Path","SHA256","Bytes","Lines","SemanticRole","AnalysisStatus","TerminalClass","EvidenceLocator","AnalysisResult"
"openspec/initiatives/context-store-and-initiatives/work-items/01-lock-the-direction/evidence.md","C4C36D96CB70FB8525605EEDCAB6A66E31CC6C919FCD3FD5357B722915D079AF","6509","155","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/01-lock-the-direction/evidence.md:L1-L155","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/01-lock-the-direction/plan.md","A7B979F366CC2111E29AF8B89D211FAFEFEBAA9D95597554B43546A361B53687","3167","91","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/01-lock-the-direction/plan.md:L1-L91","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/01-lock-the-direction/tasks.md","D84070776DD9D6B03442952CDAC076D56AE0A8410152FDFCFE5C03F8DF7C0304","1977","45","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/01-lock-the-direction/tasks.md:L1-L45","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/02-stabilize-workspace-as-local-view/evidence.md","3DC969B64D556AF3AC0BE3E5B67BB6CBDE504507A29DA4F65C9509A2C201F824","3148","69","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/02-stabilize-workspace-as-local-view/evidence.md:L1-L69","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/02-stabilize-workspace-as-local-view/plan.md","881DCFD561614BBB4D65BDA6FA9A81321C8810A91B70230C0BAB5B72EB14BD7E","2803","81","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/02-stabilize-workspace-as-local-view/plan.md:L1-L81","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/02-stabilize-workspace-as-local-view/tasks.md","B049BF82BD15F32F1F976EEC202106CAC8EADABF0DD7F9D1319342316679B9DD","1252","24","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/02-stabilize-workspace-as-local-view/tasks.md:L1-L24","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/03-add-context-store-foundation/evidence.md","DC53CE39626B174A9BD50934A6DA50A68255C40EA28428A7042B9A9C86BA1C71","1862","44","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/03-add-context-store-foundation/evidence.md:L1-L44","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/03-add-context-store-foundation/plan.md","04E6EFC0E7277EFDB86D6B8F130BD4B18EB818284BE01BD64297249E7865648A","2660","86","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/03-add-context-store-foundation/plan.md:L1-L86","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/03-add-context-store-foundation/tasks.md","DA89EEB72357D892D810FAFD6DFD5F031997E18BAF69130F27FB3804601133CF","844","18","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/03-add-context-store-foundation/tasks.md:L1-L18","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/04-add-collection-foundation/evidence.md","9DDD9EB468904E44F08CB505A1280A59BDB1FE8AE5588F6793AE72CC66757E8B","2961","78","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/04-add-collection-foundation/evidence.md:L1-L78","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/04-add-collection-foundation/plan.md","8AA27162EB893FCF7643E583B312AA207777C4ECC5D5003A1EB0B06305C1810C","5973","199","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/04-add-collection-foundation/plan.md:L1-L199","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/04-add-collection-foundation/tasks.md","EEDBF938280412B6A19546D77600E9B0CA299D08568D4C3C23E54FD962063EB5","680","15","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/04-add-collection-foundation/tasks.md:L1-L15","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/05-ship-initiative-mvp/evidence.md","7958927691E68C228CD125A6BCE69FD327E04DCFC2CD7821E03F85C6F189E9B2","5320","100","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/05-ship-initiative-mvp/evidence.md:L1-L100","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/05-ship-initiative-mvp/plan.md","066D5962033CCFE9237A1DAF23844AF27AC76C0C0653392E8FBE9DF55DB881B1","8540","237","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/05-ship-initiative-mvp/plan.md:L1-L237","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/05-ship-initiative-mvp/tasks.md","F5730EF92370275804F02F588BB6598C6E6F78E79F491772E6C334C7DE0592ED","1141","22","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/05-ship-initiative-mvp/tasks.md:L1-L22","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/06-add-minimal-context-store-ux/evidence.md","D45585BAAD4CFB84A843FAA359327187FD792CC5677DFB1BD7C1CB9E64CE1253","5467","98","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/06-add-minimal-context-store-ux/evidence.md:L1-L98","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/06-add-minimal-context-store-ux/plan.md","6C3C806E08036E04370034D06B6B09EEC63D32070AC6D7070D8C49EBE40CC11F","11555","334","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/06-add-minimal-context-store-ux/plan.md:L1-L334","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/06-add-minimal-context-store-ux/tasks.md","50B073260AC12E5D4BC38AC14E5B226CD5218CEBEDCFA08AB1635A4A6CD38D6D","1678","30","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/06-add-minimal-context-store-ux/tasks.md:L1-L30","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/07-add-agent-first-initiative-discovery/evidence.md","8A4ACFACFD682D264195C533057B72A3E4B2066B949F14179FC3E8142D6A3435","5332","98","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/07-add-agent-first-initiative-discovery/evidence.md:L1-L98","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/07-add-agent-first-initiative-discovery/plan.md","3124C97FB5AA4AA6246E2211EAD1D61E4EF39AD33D25D24CBEFD6537E49375AD","6494","185","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/07-add-agent-first-initiative-discovery/plan.md:L1-L185","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/07-add-agent-first-initiative-discovery/tasks.md","4632351A761550DA38A2AE6E5DD0C93C4926B46260DC0443A04E2FE4241DAFC9","1555","28","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/07-add-agent-first-initiative-discovery/tasks.md:L1-L28","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/08-connect-repo-local-changes-to-initiatives/evidence.md","4F62B8C3D2A66DCAE44B4387FC04360019981A4CE62ECCD8CFD18CD57D5021FF","8831","240","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/08-connect-repo-local-changes-to-initiatives/evidence.md:L1-L240","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/08-connect-repo-local-changes-to-initiatives/plan.md","12FD8BDAF23567EF4EA21E3B4EC9CF85D876101C37D4CFCE04877E4369B01F7D","9976","280","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/08-connect-repo-local-changes-to-initiatives/plan.md:L1-L280","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/08-connect-repo-local-changes-to-initiatives/tasks.md","58300D841062B0F3B9D866C37AAAF84EF1044FD5591875D218ACA7CE7949917D","1055","23","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/08-connect-repo-local-changes-to-initiatives/tasks.md:L1-L23","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/09-add-initiative-resolve/decision-review.md","844A512666CCCB9A7D960C6ADF1A2E1F53C8EE7F1DB4056C38CE9383E359A4A8","1954","65","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/09-add-initiative-resolve/decision-review.md:L1-L65","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/09-add-initiative-resolve/evidence.md","17292E47991ADC59823E668B32619E9920A53AA93D7B345752FE3B1DE5E1FE56","3079","107","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/09-add-initiative-resolve/evidence.md:L1-L107","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/09-add-initiative-resolve/plan.md","22CF98A19CD9CBDEA8CE4620E539FE884FCD240AF2C391FE8ED261DAAF08F7AC","4377","142","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/09-add-initiative-resolve/plan.md:L1-L142","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/09-add-initiative-resolve/tasks.md","B22DBD1AE844DEA0C18F754529F202F0F9CD9487E0800D789874C1EC717EE76E","900","23","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/09-add-initiative-resolve/tasks.md:L1-L23","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/10-let-workspaces-open-initiatives/plan.md","B9F982D978233FC3A0CAC1E41F65CF10C20A22F6009E4F9085C7944D9415AE24","14886","431","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/10-let-workspaces-open-initiatives/plan.md:L1-L431","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/10-let-workspaces-open-initiatives/tasks.md","91CE59F3BA3DE806609F6B94EADBB972799A0362D0031B5E75B3A8421386ED0B","1948","44","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/10-let-workspaces-open-initiatives/tasks.md:L1-L44","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/11-manual-beta-reality-pass/notes.md","C165DD0921B9A52D59980444A8D22991359DB9C7A0E3194EA57D4414001700FC","18241","290","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/11-manual-beta-reality-pass/notes.md:L1-L290","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/11-manual-beta-reality-pass/plan.md","90BAA0816A88249EDACE760367DABB836B16948F9C14725F06BD845C94D29058","945","40","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/11-manual-beta-reality-pass/plan.md:L1-L40","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/11-manual-beta-reality-pass/tasks.md","82E4D48FE3991B2DA0700D69E036526A40423A24512FEBF9404C37A5A5766A76","431","9","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/11-manual-beta-reality-pass/tasks.md:L1-L9","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/12-context-store-first-run-and-cleanup-ux/evidence.md","14D7F0BBB0CE223A97BC412802BDC7C0F1BE3B05A678D69AE298ADAA6915BD9A","1852","46","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/12-context-store-first-run-and-cleanup-ux/evidence.md:L1-L46","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/12-context-store-first-run-and-cleanup-ux/plan.md","C8C31EBB8611B0DF8185AA26A5B43AFB6BE41551E5751AEF2E9909497510F96E","6301","151","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/12-context-store-first-run-and-cleanup-ux/plan.md:L1-L151","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/12-context-store-first-run-and-cleanup-ux/tasks.md","E6CD02841A43C0BC8B51445734CCABEA379E87CA20F46ACC20A356790469A6AF","1291","24","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/12-context-store-first-run-and-cleanup-ux/tasks.md:L1-L24","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/13-agent-handoff-output-and-delivery-polish/evidence.md","84EB6E497A7326954A39F21EF5BE1721202992983646A0FA5B2CFEF033831B5B","1720","42","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/13-agent-handoff-output-and-delivery-polish/evidence.md:L1-L42","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/13-agent-handoff-output-and-delivery-polish/plan.md","2F7455ED9A8660CFEEF8F034AF9B6D380EF9DC8AFE202024C81B88937AF63C68","3522","107","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/13-agent-handoff-output-and-delivery-polish/plan.md:L1-L107","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/13-agent-handoff-output-and-delivery-polish/tasks.md","C4A087F5BBD30C833B78829C264EE9669D96678547B187FE8882521E7CC3EAE4","2095","39","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/13-agent-handoff-output-and-delivery-polish/tasks.md:L1-L39","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/14-workspaces-beta-guide-split/plan.md","C8903F554817291F345BF587A6A488439B9D4D0FFFAABB0336AAC77BEF31CE64","1245","38","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/14-workspaces-beta-guide-split/plan.md:L1-L38","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/14-workspaces-beta-guide-split/tasks.md","96221F0CA655A52670AABE40EDE23826F5211A742D742483BE619D6C0ED0559B","472","10","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/14-workspaces-beta-guide-split/tasks.md:L1-L10","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/15-context-store-project-roots-and-schema-led-initiatives/evidence.md","370A3944690382FC1C159855BF818A4534A21AE50450218A95D53D2402474455","5159","141","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/15-context-store-project-roots-and-schema-led-initiatives/evidence.md:L1-L141","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/15-context-store-project-roots-and-schema-led-initiatives/plan.md","24F0107BB20FF361E0C747A0802AFA2452E5E6686D648D0E306E98E93FD0F278","11938","345","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/15-context-store-project-roots-and-schema-led-initiatives/plan.md:L1-L345","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/15-context-store-project-roots-and-schema-led-initiatives/tasks.md","928F63E9F1225558D8968225CB3381E99317DD8CC290594CABDA8928CF31F7EA","2411","40","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/15-context-store-project-roots-and-schema-led-initiatives/tasks.md:L1-L40","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/16-add-escalation-ux/plan.md","E463E89A8A9D47DF64E5A1B2718D91DBBE4D9D243A93E6CEE86859788FCC237E","798","27","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/16-add-escalation-ux/plan.md:L1-L27","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/16-add-escalation-ux/tasks.md","ABB2CF876021346203D20C977B6E872D40525105525561129E59BF7B872C7021","315","8","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/16-add-escalation-ux/tasks.md:L1-L8","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/17-harden-team-shared-coordination/plan.md","EF41EA07BBE9EC3539E4E61589985241449B6A4CCB1AF522D541E054E1511809","695","26","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/17-harden-team-shared-coordination/plan.md:L1-L26","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/17-harden-team-shared-coordination/tasks.md","61A9ECCA6DF2BE06DF2BB14B47A3F9E1276799C61BF20F706335F95290ABCB5B","331","8","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/17-harden-team-shared-coordination/tasks.md:L1-L8","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/18-explore-initiative-hosted-target-bound-change-artifacts/evidence.md","024B52272BAC88B01328769B935B662F7BA7A544AAEC11664E05246763CE8CF4","13504","398","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/18-explore-initiative-hosted-target-bound-change-artifacts/evidence.md:L1-L398","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/18-explore-initiative-hosted-target-bound-change-artifacts/plan.md","919D7BB235447D0682654898A5732C6844123BD668FFC658AD2F1DA1E1CDF237","7024","181","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/18-explore-initiative-hosted-target-bound-change-artifacts/plan.md:L1-L181","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/18-explore-initiative-hosted-target-bound-change-artifacts/tasks.md","0360AE482D2084504700776D3EBBA7973ACBF7FD9786D9F610AC6F2EC52F79CD","1635","29","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/18-explore-initiative-hosted-target-bound-change-artifacts/tasks.md:L1-L29","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/19-review-workspace-beta-compatibility-before-public-release/plan.md","0E71335762EDC311F22210E862DCA399226D39832114FB860E4DBFC46AE3E20B","2491","63","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/19-review-workspace-beta-compatibility-before-public-release/plan.md:L1-L63","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/19-review-workspace-beta-compatibility-before-public-release/tasks.md","61A2EDD84EBB8A2B10DEB8F9B01DFFD911EEC27D2DB1F1B42CA98ACF388EC267","734","17","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/19-review-workspace-beta-compatibility-before-public-release/tasks.md:L1-L17","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/proposed-initiative-next-agent-handoff-ux/evidence.md","C6C6E33CEAD6EE51CA331CAABDE9DB11300DA0390C7B2918221DDA55774B179B","1822","48","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/proposed-initiative-next-agent-handoff-ux/evidence.md:L1-L48","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/proposed-initiative-next-agent-handoff-ux/plan.md","0D22B4AFEB67788F518AA141FE58C34B8CB8529CB7F5C63C46080A44539589BE","3275","91","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/proposed-initiative-next-agent-handoff-ux/plan.md:L1-L91","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/initiatives/context-store-and-initiatives/work-items/proposed-initiative-next-agent-handoff-ux/tasks.md","E9301DFF2FA630FBFB506AB86E3B06EC233EB098A6D98A66752AF41B89B68853","1016","19","OpenSpec project configuration or planning guidance","analyzed","project-metadata","45cca5d:openspec/initiatives/context-store-and-initiatives/work-items/proposed-initiative-next-agent-handoff-ux/tasks.md:L1-L19","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/specs/ai-tool-paths/spec.md","1C3715F27216AA3D8AAF825B5E890BE41DF61F71373E2CCD116BFC4054DC4C6D","2757","72","current normative product behavior specification","analyzed","current-spec","45cca5d:openspec/specs/ai-tool-paths/spec.md:L1-L72","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/specs/artifact-graph/spec.md","595C147FA6F4C02F34D52E8EA5499C202BAB485B96FCB4ECFCA4C53671F09BF1","6208","141","current normative product behavior specification","analyzed","current-spec","45cca5d:openspec/specs/artifact-graph/spec.md:L1-L141","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/specs/change-creation/spec.md","E0D63FD6E3A5EA6E5DE0BAC29172859081AC031A1C066EEEEB72103B9D0A49DC","2784","68","current normative product behavior specification","analyzed","current-spec","45cca5d:openspec/specs/change-creation/spec.md:L1-L68","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/specs/ci-nix-validation/spec.md","ADF5288B012A85CBD4021A9CA5FD9FC2385DBE11D209D57E6DA847AB49622257","4291","108","current normative product behavior specification","analyzed","current-spec","45cca5d:openspec/specs/ci-nix-validation/spec.md:L1-L108","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/specs/cli-archive/spec.md","30CCAEF2361F66D91A3A46E28B78E945DB1AB9B80EB38C74B81182233429237C","11415","274","current normative product behavior specification","analyzed","current-spec","45cca5d:openspec/specs/cli-archive/spec.md:L1-L274","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/specs/cli-artifact-workflow/spec.md","112F800048790761DCAA3B6660F5FC5162EF6EAFD27172A94570DC70FA4ACDC7","14551","330","current normative product behavior specification","analyzed","current-spec","45cca5d:openspec/specs/cli-artifact-workflow/spec.md:L1-L330","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/specs/cli-change/spec.md","3DB6E206F10D1B8B4CE783A6F340DAADBB4B9DE22B92FD591D36675741DE577B","3597","93","current normative product behavior specification","analyzed","current-spec","45cca5d:openspec/specs/cli-change/spec.md:L1-L93","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/specs/cli-completion/spec.md","4802E8F6FE98F6922274F43B15522E0B812F4752849CDCA65F298D85CD89633C","20381","433","current normative product behavior specification","analyzed","current-spec","45cca5d:openspec/specs/cli-completion/spec.md:L1-L433","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/specs/cli-config/spec.md","1FD6178496349259778C7E862DABAF0A59F706BDE0ADB5E206BD59449DA207E8","9531","265","current normative product behavior specification","analyzed","current-spec","45cca5d:openspec/specs/cli-config/spec.md:L1-L265","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/specs/cli-feedback/spec.md","1D9F71C4FA3DE17529B24BBF1F1A868B5768D0A2E21CC2FD4A3B2E544A1E9962","8060","204","current normative product behavior specification","analyzed","current-spec","45cca5d:openspec/specs/cli-feedback/spec.md:L1-L204","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/specs/cli-init/spec.md","FE13B25FCF4A7BD7CF7CBD7B233A9598046002E5576400840D339BADD5990E0E","12201","269","current normative product behavior specification","analyzed","current-spec","45cca5d:openspec/specs/cli-init/spec.md:L1-L269","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
"openspec/specs/cli-list/spec.md","0011DD7E20EE9F4A7108ABA2F1D9C48691FDC709A0997D01F35D30522F8CDE3E","3797","103","current normative product behavior specification","analyzed","current-spec","45cca5d:openspec/specs/cli-list/spec.md:L1-L103","classified from tracked path, file type, and owning subsystem; exact content pinned by SHA-256"
