"Path","Category","AnalysisStatus","Evidence","Notes"
"src/specify_cli/integration_scaffold.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 1E1C4E4BADFE20FCC748585C038062DAC5D6A5CDF458D86498F9C600DDDED1F7; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integration_state.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 102753E52891FF7B28C1E502DF2962CDFE10B71C9A868320D316441A753D8EDE; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integration_status.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 4513D719DB5085992245B81AEE564C458C206CB34521F7C801000FCE16666ECF; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 F7171E7879D037C5BCF6D45F20D113ADC6FD3674DE11FC26FB4F9C1A7868AC4A; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/_commands.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 393362CC88C294936E4B64408175E70F0DB69DA52233CCC20017C5EBBC5A53CD; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/_helpers.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 1DF2B40001026A5DC97FCCEE8219E76259E5C58D5E80F905268662AE2FEEF01F; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/_install_commands.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 E7B10789C1963C921FBF63DA771BE6BD93ACB0159FBF7D097E688D139E4243E6; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/_migrate_commands.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 B1A6DAA95E77A7F257819F9254F8EE6718CA887399D857982CE68CD5FB5E947E; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/_query_commands.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 E20A641C08BE42FB67B79EE496AD6FBE74A874741B1E4DD40BAEE7B01745C5F4; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/_scaffold_commands.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 36C742525DDAF22130E583A8BB28D860FC1D2E483E961B92D73E4171838C7217; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/agy/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 006502056AFD51B6CC593010917F5F98BA3FC942CF99967799785EE95D8BB786; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/alquimia/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 21C5A68DB79670CDE2390E6B0DD4FF0DD366809485F09ED6D76DC0CDEF643364; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/amp/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 06407FFE355696048246256CF502473B54FC4F01C9FD78AEB34D4BE14157B00F; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/auggie/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 CCFD395CB928192E366E26EA5384B5114610E8859F08FD82CE591D6A056C45B8; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/base.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 6596D5DC991DD8AE09F90E05CD215E7907A82294E799BF84615D90CCE2CDA2CE; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/bob/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 963099DAC3C13EC8D6856AA5D9D70F4B46DB6126206E8E360553CA830D22FD84; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/catalog.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 D9180EE876FA4B20D8CBCFC53725214C2E635CA59E3E888D72C43621AE3AC8A2; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/claude/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 B0F678A2AA6FFDD3D371592759F427DDF9713BE4A0228951CB472654777272D8; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/cline/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 6B7668E34DCF5819F3F6004ABF4E0DD36FF530061EB166E95C86DA43C4B51DB7; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/codebuddy/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 B657BBD7D83331526CA61F871150CF48ABC78340C51EF16773E6EA8A9AE1A422; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/codex/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 121C9E59466576CAAF25A05AA18DA1A09DE8582E79415AE025B6CCF50675525D; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/copilot/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 F48463B80CD7D6492698C6055FC7CBF9150AA2E06992A6503E499E64E1F42A88; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/cursor_agent/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 F921E8072029C4C87C0AC0167CC6A441F48DECC23F54E332C0EAF008CEBF25C8; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/devin/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 1227250AFF25A8F98B86EF9A2F3F757BF177EA31F8C77BD9EC3BF69C24253296; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/droid/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 80D75CB654D6F54B620104F29ABB600175E92A5FEF342C6B55879FF4FA8E9A84; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/firebender/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 CBC64FE4D3F2A9A89B5E1CA14951B70EAE8C6BE3014D600DE3130B99147959F6; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/forge/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 0ADC02C10108535275FA47C76B521406FA4B7F6056BCC9ECE18C60F1018FDBD5; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/gemini/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 3A92B357BAE4B42BEE8033C21E382D6F3669C3403F2A9626381F9A10889B9E5B; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/generic/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 DF60987544557C78557116B58DBC5CCB315324380B03CF640E737A5E3A16C03E; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/goose/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 994F1BE3477B62D5809E7A9FC9139EFC903CE2A729AB0B1054DCEE18B0D24601; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/grok/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 4F3CB44FFC4DF67614C9D902CC02A3D170B32F4B2DD842C4794B6CF57E1598BE; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/hermes/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 F9BE5AD4AE4C013CA1A01C710009009AFACA33710CA4BF5957CDA9F13F4E5933; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/junie/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 0EF1E27B3B62944DD80D4204001C5B5B324AEB6045B095B8E942F310D9EDAB88; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/kilocode/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 FA8EF5421E379F05432E7EE42B886C467E64AE10C85EEB084973F6759ABED9B8; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/kimi/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 8936D1603BAF563DE1DD9E07386EA886392B5F0D908F1989C6074DCAC6C02C98; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/kiro_cli/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 36F2EE5C2F3872923335DBE4ACF3EC0CA4D828B491C87E004BFEAD891CDE3D90; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/lingma/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 B7A11BF93A1BB1C2F027E8C4F352FC3C9065A5FDFB2255C99AB855F820F80443; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/manifest.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 A353B9625A88418ADD3B1B9D6C8651103913F9CE916D3714AF8846994448F3CD; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/omp/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 05502D6FA3AE15294F2E29AB5377E815A3864C658BA34BC91CA83E729038CC7C; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/opencode/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 A5470576BEB6C0751459EA5B15C5DC360E247724282D6B0A0A1F75FE0A7E6748; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/pi/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 C43092587C54AE6A6AD1361856F1C0E079349F2C5A5CD6B3D36FD880A4BB16BB; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/qodercli/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 0A16BA17F5473A15EEA4B7FCEF5BCEDA1D9550BF2AC44C7FB7EC508B6A8AF391; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/qwen/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 D9E41DE8C13B82FEF5230BEA172B69848A63C04A82E96AD9E65FAB7D63B49367; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/rovodev/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 B7DAD410EC47204DDB65BC357403378880484343DE1ED0F2398C0C7CBAD7F480; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/shai/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 01A1AC32F3AA945F1C6764CDF2C413A6607985CAA3E5840646BC3BC64D2B3328; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/tabnine/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 B54317E6125D7D9D6BF00C79FBFE20A4AAB228384980330A6DDE3DC7BF62D64E; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/trae/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 7530F4D35525033D6F96042DBC3E14EA6BBFB4D3620BF9D0758208F344227634; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/vibe/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 F7C062B21961DE8C44C9B54305E7FB27B0C86D65899DE60B07C886142F1FA7BD; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/zcode/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 B5B0A5ECF17054F4BD27950A52EB7D79147F58E7811253A8EBAB7D2E2079AF97; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/integrations/zed/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 5F2103A5A048BB49AFFDD6F2425DB8AAEB2E8482B64732A68AD9D33C243518A5; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/presets/__init__.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 5BBA0C62902D3F9BE517A1D0D0952D2C713D908FBB03178833EA3758ABD63010; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/presets/_commands.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 82339A3A40ECA55CF6783688C5B1B042549CDE62FA1CB7F2ECF3C25D182772ED; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/shared_infra.py","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 225241B579A1AC99558F3C49242D8BF68241212492CE76234E91399D9315885B; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/__init__.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 C0A2A98D8E5F9A70D59496181A436EC719A0F1473A2610D7C5C29602F26067A0; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/_commands.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 49B7612B2337EB3E692F92C3DA4DDA4D8B9F22A30ACE0C028B1D506A16CB2D76; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/base.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 02781E2A4BF61C3887D196FA55C4F4B7702FAFED2A09397A65ECD2294895CA23; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/catalog.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 4E0EB4D741711003C4F3B34912C8748F1B2AB969D1DB0C167F393BFA4923CF94; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/engine.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 167770B3F5A6329633A4A5606782995188D4F1EC8C792FD92F192DCDC82D579F; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/expressions.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 7F1F5084E5952A93A658E02C2501B2F3EA19411E8614D557FB5736EBC3340619; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/overlays/__init__.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 AD40A869A3F5B52AB39BC0755B21D501CAA9A80CED635574F0394FD43AF65FD3; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/overlays/_commands.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 04B3B3F61CFE896A3229DBA2A06A8545575D425E9510AA80A187C8F6F73854DB; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/overlays/composer.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 7D1385B70226EA4D65155BACB6AC31023723C27B09B60CFC7E74488B17081BA8; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/overlays/layer_sources.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 0EEB8E6B2E66BD9B97E746C67CEE18C766AD50A85F3EC233981F6DC73D818155; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/overlays/merge.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 9CC55645610087917364932ED6DC776820ABD86C9A5BBC1AF76E62ECD2ACFBF9; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/overlays/schema.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 B5B5B3B1B3E10A29E490524FC7EC64B78443C09BC6C41A0C59E49BAD3FB1114E; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/steps/__init__.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 4B94C03C0DF879DF47CAA3D8640EB52BE3580542AABF8966E1665530398002D7; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/steps/command/__init__.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 D5903D143CE0CB05D35DD542DE0B10AE51FDEC58118D1E840E3BC0C9D15E2600; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/steps/do_while/__init__.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 51C0B15A514D317637471B069825C364C4CA5E54BC7380E0002EF0AAB7A71E44; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/steps/fan_in/__init__.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 68D555178D8A0F7BBEB5AED9BBA2ADFF30C315763501CF1F6A64F236E5431C53; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/steps/fan_out/__init__.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 2966B218CCE3C6D079F29170EE4FA622606FAA51D3C58461F82A6E2F5FFD387D; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/steps/gate/__init__.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 2D314532F992828C9D39EAC95017F4EB4BBEED788B35F022FFF5FAF99BC869F1; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/steps/if_then/__init__.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 21E61F6C657D135A2321363F407650652B6D815C03E983CC9CF4EF90EFDDC033; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/steps/init/__init__.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 EDE70243E7AFE679CBC07B1D371D0FEFF8BAACBE72467D7948F698F5650E394B; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/steps/prompt/__init__.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 96E208B9682BEE560B31EE32BEF27DCC72C0CDF2767741F2FEC87C550077DB98; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/steps/shell/__init__.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 6E47D63C5CCD27C30FF27DFEE06594CADB1B661DD0333673FFE4465E2CBF2A78; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/steps/switch/__init__.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 A13C0694EF0E46AB85247EAAA26F1880B61E208F7DFD51733C78900D2A7CA060; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/specify_cli/workflows/steps/while_loop/__init__.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 8D46248C29F4F965E06D5A964287A09DCE1759A73909078A22DB977297820DFA; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"SUPPORT.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 A7802674B3541FE77C15F4002C7984AAFD8679D1BE66F9ED67635349B0E5A7B2; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"templates/checklist-template.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 78AAF1D4B43C0E1D2340421FB090214DAA0E97E779AB213B322B5B6E23C73038; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"templates/commands/analyze.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 79F5334BCE9B249D4C1A5E6949DEE3F3532DB89A0A97F3D2EB55C1A1C2FE06F6; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"templates/commands/checklist.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 0A862264B9B358138D6049590D42B392EE4DADB69D32811D460620F077924D4E; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"templates/commands/clarify.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 9FCE9B3DFE037B67F52486DF112F89377FF6C0C598698131CDE65CEC610B5BBA; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"templates/commands/constitution.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 5C9FC61D8D3900567B4F1E30ECBCABDE3A34CE4E7AFF637280D5E0A9E1020D1D; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"templates/commands/converge.md","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\01-github-spec-kit.md","SHA-256 AAFBA511DEA42334373C7FFB9F58E2FB6D82889EA94EC86C1367DBB6A531CA36; covered by the pinned full-file census and the report's exhaustive semantic traversal."
