"Path","Category","AnalysisStatus","Evidence","Notes"
"src/bmm-skills/ship/bmad-build-auto/spec-template.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 A8769A87C323D9AE27162516A6BE6B0DE456B2BE4607D6E1754E2F216D2942A8; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build-auto/step-01-clarify-and-route.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 68667F038B3FE08D4B6E3948322A1BB6D66043913501AF8BF4F98586E72F8D91; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build-auto/step-02-plan.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 25A3E2E9060DD307D9EED5ADCDF714408FC73E9D556B0C8A7B390759C1A57FD5; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build-auto/step-03-implement.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 5406E0EECD7D44FC7CF57794456CCECE684A6B2BD49CB40B8A09209ECA4FB3A5; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build-auto/step-04-review.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 791161B513C06197E11F72035DC83A7D501C7986A14D5E5E2869CBA1AA234533; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build-auto/workflow.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 910FBDCB1227E01F64D6C0DFC607978584C4AE83DC269A68B72589D788F2F625; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build/compile-epic-context.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 B76743F29011226904823CCBB0ECEB34479A18E2F421930E82FEDC8A21798771; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build/customize.toml","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 58D5DDBDD2773DFAED6E646E1D65E1557EC3FF88834FB1CAE318B63C9036662D; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build/references/deletion-check.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 2690305265A71A83C46F3F35F2C972552D440447D9FC3E5AC20B5F728CD7749B; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build/review-prompts/adversarial.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 88FE392A44705251F26B6BFD2BB41218179BE98E82E5C873FE9D28D9502FDDE8; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build/review-prompts/edge-case-hunter.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 686EFE848CF1FAF071B8C27BC9C85DA176276793B8AAD15F1E4A6B04DDA3772F; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build/review-prompts/verification-gap.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 69D516E19915CEEBB7DE6ABE796891ED20B32142C33A34E6862A931344B1AAE9; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build/SKILL.md","skill","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 E7C4166970B10D27B05B37C3AB050D48DE200236D441CA1BF95FFC409E0EBE91; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build/spec-template.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 A311CB8CE1746B16E7B4250814493946A8DFE4EBA0B1611E009123E54D4609AA; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build/step-01-clarify-and-route.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 74E080957C3D2A8BF0895322AAD40BEDA9D1A26005C687DE5007F9236EC4BA1A; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build/step-02-plan.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 05B290578E2D3E509B83A2F485031303744F0D9BF3D6872AE36CEB3ED2995679; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build/step-03-implement.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 3F3C5441363366736F94957E8E89B73F7374B60D6DD02897A51D48C5D3F6ED3C; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build/step-04-review.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 EE16A87BA0941795B6942D26FFB4B7329923A77AEEA5920440B0447F10F7B3A6; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build/step-05-present.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 C746640CC16F45AB381830D96A5EC9171DBCB532DF0AC0F551AB32082F1F8509; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build/step-oneshot.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 ABC80CBA6C0D6C0E5112BC0BC5F4D609ACB6A3638FFB5B711E7126B03185BFE5; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build/sync-sprint-status.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 083952C5450B8E05456F4444EA4FD5E31AD1E9E39C59F3C2D510BF21BCF96A85; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-build/workflow.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 5A80CDBFF88CC0A866B7816223835D29934CE7B3BA4F7D4038BD3053DB696DE1; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-checkpoint-preview/customize.toml","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 D6759284A9B42A82E7C9FE84823F73F0CE4C417B8A2398E52AEA5AAD5B078B08; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-checkpoint-preview/generate-trail.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 22F0871297D7A79A6418E095067F1EB5FB64E912C06A2C74630B5DAFF2619C2C; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-checkpoint-preview/SKILL.md","skill","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 FBF9D98AA826A2DDF5DBB96EB1CD4E2E943F31B416C7F37F86B3937C8E9C72DF; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-checkpoint-preview/step-01-orientation.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 B0DB21DCC9FAB52326125816FD5ACBD2E000690C441556E4D27EDD92D94B0CDA; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-checkpoint-preview/step-02-walkthrough.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 E6B4D15F860A43133AB4300DD3EB3CC349617918A1731A38E0278A9FB7122566; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-checkpoint-preview/step-03-detail-pass.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 A600082776E0B6BADACE8EF9A4E5B06BA357DB34537FFFB92A163DB9C4C90736; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-checkpoint-preview/step-04-testing.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 F48F6549CE52BDF7E5193F74F3B122305EBB36B16FC24D3FC688AA625E12B0CD; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-checkpoint-preview/step-05-wrapup.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 8C9972D1D5FE2ED811BD86E5F158980BC1059E0E4B662C973EE59CB11CD9F8FD; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-code-review/customize.toml","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 D72789C53482D0314809EC187EE6CE8DF3F28DAAD19E99FD214726595C16EF1B; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-code-review/references/deletion-check.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 2690305265A71A83C46F3F35F2C972552D440447D9FC3E5AC20B5F728CD7749B; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-code-review/review-prompts/adversarial.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 88FE392A44705251F26B6BFD2BB41218179BE98E82E5C873FE9D28D9502FDDE8; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-code-review/review-prompts/edge-case-hunter.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 686EFE848CF1FAF071B8C27BC9C85DA176276793B8AAD15F1E4A6B04DDA3772F; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-code-review/review-prompts/verification-gap.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 69D516E19915CEEBB7DE6ABE796891ED20B32142C33A34E6862A931344B1AAE9; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-code-review/SKILL.md","skill","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 AD319B504D68194DF8530E9CBF16A3662EE6B8D86CC717967EFFA8FA08DD726F; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-code-review/steps/step-01-gather-context.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 5C823C90868847BA6AD6D525B593ED1E3B290637E369BFBF968D839FF3C02F70; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-code-review/steps/step-02-review.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 3F165183AA8B2DAA613B60775FCE8B316B530F7945A97D747303DFEEF99CF3B0; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-code-review/steps/step-03-triage.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 8E0299034E8A3750CBD803D32CB59B944CC5C4956D437D2E6CFA6EF9D2806018; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-code-review/steps/step-04-present.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 D3422A4F8E46CC4F49859B95B14464212EF55DFC583BD876126DD82E035F9D23; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-correct-course/checklist.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 93B788CBA72FEB78F46C69590B985BEDC623FE0F873D928012F75F9E083D8327; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-correct-course/customize.toml","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 81274521D39A2107C377D8C628DB565F584D62FBF5493E506A7BDFD53207F37A; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-correct-course/SKILL.md","skill","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 4362C6E5A96B408BC2D847399EF188C9B31FD768A22340C78FD54ED1A6346924; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-qa-generate-e2e-tests/checklist.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 3BE8258747D56C98605844CDEAA975BE096093F13593DE2C9FB0131D1A1C40CA; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-qa-generate-e2e-tests/customize.toml","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 2CCFED324D4CE44AB0488D84E4EFD36B436F44D94329913D9025AC0A0F8F90F5; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-qa-generate-e2e-tests/SKILL.md","skill","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 21EC2A16A79D9C284CC282FD5A102487D859D189E5A5EDE58ECFE36626752B3B; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-retrospective/customize.toml","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 30EA0BA7CD482222FCE833D3DA0BAC71B1F25808E9038E0A1774254F0308CE7D; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-retrospective/references/acceptance-verdict.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 4B359998F770F16FE3D705A9C536932F08513DB6209C97B9332BFC96680A82BD; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-retrospective/references/aggregate-views.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 3C31F48ADEAA73B22A7C4385F9D0CEA096269D15806D19EA4B209C0C25F093B4; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-retrospective/references/evidence-gathering.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 95D72EE37FE2616ADA600F155A291F293DECD517401871801FF701C2A8ACB160; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-retrospective/references/retro-document.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 DD4C11CAD79369FFF0B8ED5BFA8901C7B21CB60291EF125F7673F01FEC93D322; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-retrospective/references/team-discussion.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 B6F0EF1FCF59E4774143383ABBD102A0F21AB2C6E537C37C0AE36808070C2C3B; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-retrospective/scripts/git_evidence.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 80F77E8BC59814619E42932424451963E56381B54786BF19DE5F9E169483BB00; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-retrospective/scripts/sprint_status.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 39C8A373A14718E9A0390BD776B181142A2D14105E21ACB96155CDBB770F6DDA; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-retrospective/scripts/tests/fixtures/sprint-status-template.yaml","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 F88469EA84643CE6E7398C4CB69EFFB73315662E0D9BDC20C43F562B8977E121; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-retrospective/scripts/tests/test_git_evidence.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 B3B318DCA7A400E137EE8169EB870AFDADABC8F941A7D5AFA243DF11DA3DD42E; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-retrospective/scripts/tests/test_sprint_status.py","orchestration_asset","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 9745E72080A4EFF9A44F5C2BEE5F1F8CA021B44C4FBD77D109C5B6F85A74B2C2; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/ship/bmad-retrospective/SKILL.md","skill","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 CAFBDE7CBA1E6271C25931A4DC210C3A4C87B9055847E616146AAEAC7B0CF3BC; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-create-architecture/customize.toml","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 F2373D99329B4E88A83C47C2F6930368B7D26A48696B89128605ED3B50E3810A; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-create-architecture/SKILL.md","skill","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 CF752FC195DFBE8F5805589CB123189AC4514C124884519D46A4A9176FCAB8AB; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-create-prd/customize.toml","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 192469C6300B8C089312B87BFA943D3C865244BDB268366264367226D82FD287; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-create-prd/SKILL.md","skill","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 DC6EBC8D1BA9526B3657B954E7E862E35BBE64A5A88D06798620718AB001A534; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-create-story/checklist.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 857ECA22066CD80F2116CDEF29A894113D0772DE97DF230FC269FDDB2D25A1C7; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-create-story/customize.toml","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 F9901294C67DCBA04C35B7E8D1B3BCE71EBB1BD87B071153EF35BBBF867B5A58; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-create-story/discover-inputs.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 19C9B1D6635FC013C8CE62C266CB72314206BEB832E397B9B6C17C94DF697AC1; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-create-story/SKILL.md","skill","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 26A1C489CAF49C32DC620D9CAF1B2E8AB0E02EBDB31A4ED52A91E60E1D66B80B; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-create-story/template.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 31C35D74F9C84250B0B3574CA02C3041B243342E365E1C190A2D27B9971E9AAB; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-dev-auto/SKILL.md","skill","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 4D9A67E5BDAACB32AA128B3A972AF6EDD0F56BF6EA07B9CC37E457E9E7E6DDA0; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-dev-story/checklist.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 277B5B2157D37162ED6EB1B4CDFE08BB4100FE719994A8AC8D019339A458995B; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-dev-story/customize.toml","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 D24271C04A2E096E5C583FD7CF21C8F0A9E565862DB27666ADB1016758487A5D; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-dev-story/SKILL.md","skill","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 8830D8F384AC30B985D1BA3F8EF7C506B2B8C8EF5826BE462DFE82690ABC7862; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-domain-research/SKILL.md","skill","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 427BCB76828EA074BFBD357A4E3F18552E307484BFCA16B627E6E1CA1B32743B; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-edit-prd/customize.toml","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 B423DD3D6F84236AE2BB56A4A084AF79722A4AC438015E1AF3675961851B7028; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-edit-prd/SKILL.md","skill","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 CC6A64F2617C38A8F4FE9DB2B88956BBC123449DE5BB69B954EF2D063372C65B; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-market-research/SKILL.md","skill","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 A5611F7AB6428A02A3ACE74178C90D36D66882A61108CC9AFD195B3092E76373; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-quick-dev/SKILL.md","skill","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 73FE2A94CF340D91A391172804FCCB8AE5BA2012EB451FC0EFCAEF9A648CAEE5; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-sprint-status/customize.toml","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 33BCB55E2E66BFA21B369605E6FC61003566763540D7583B50184EE6A09590FD; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-sprint-status/SKILL.md","skill","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 6B1A5D5C7697A269E11BC04A9A25A16220F157B5E5D31C0E99915BB2BE024FB4; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-technical-research/SKILL.md","skill","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 38B84830573825F82369664C46B79308C91B479462A375CC3A72E30F55677601; covered by the pinned full-file census and the report's exhaustive semantic traversal."
"src/bmm-skills/v6-shims/bmad-validate-prd/customize.toml","configuration_or_data","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\05-bmad-method.md","SHA-256 28D83B50FF91BC5882184D8DCA311EE7CCFE3324E9E4DA23C111E445721F9174; covered by the pinned full-file census and the report's exhaustive semantic traversal."
